DATUM_ABSTIMMUNG;VORLAGE_BEZEICHNUNG;VORLAGEART_CODE;VORLAGEART_BEZEICHNUNG;BEZIRK_NR;BEZIRK_NAME;BFS_NR_GEMEINDE;GEMEINDE_NAME;STIMMBERECHTIGTE;EINGELEGTE_STIMMEN;LEERE_STIMMEN;UNGUELTIGE_STIMMEN;GUELTIGE_STIMMEN;JA_STIMMEN;NEIN_STIMMEN;STIMMBETEILIGUNG
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4721;Bichelsee-Balterswil;1765;411;6;9;396;290;106;23.29
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2008;Weinfelden;4901;Birwinken;850;271;1;2;268;191;77;31.88
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2002;Bischofszell;4471;Bischofszell;3428;957;12;9;936;674;262;27.92
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4643;Bottighofen;1280;427;3;4;420;309;111;33.36
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4723;Braunau;460;143;2;3;138;83;55;31.09
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2008;Weinfelden;4911;Bürglen;1926;495;10;12;473;315;158;25.7
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2008;Weinfelden;4921;Bussnang;1429;428;3;0;425;333;92;29.95
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2003;Diessenhofen;4545;Diessenhofen;1883;591;7;0;584;420;164;31.39
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4406;Dozwil;357;128;3;0;125;89;36;35.85
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4411;Egnach;2910;1324;20;18;1286;776;510;45.5
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2002;Bischofszell;4476;Erlen;1935;457;5;2;450;317;133;23.62
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4646;Ermatingen;1725;508;5;0;503;408;95;29.45
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4806;Eschenz;1118;305;4;0;301;225;76;27.28
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4724;Eschlikon;2548;561;6;7;548;441;107;22.02
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4561;Felben-Wellhausen;1518;335;2;5;328;278;50;22.07
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4726;Fischingen;1858;444;4;3;437;293;144;23.9
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4566;Frauenfeld;14472;4908;94;31;4783;3883;900;33.91
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4571;Gachnang;2255;588;2;0;586;458;128;26.08
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4651;Gottlieben;182;69;0;0;69;53;16;37.91
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4656;Güttingen;902;292;4;4;284;205;79;32.37
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2002;Bischofszell;4486;Hauptwil-Gottshaus;1242;275;2;1;272;199;73;22.14
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4416;Hefenhofen;813;186;5;17;164;114;50;22.88
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4811;Herdern;645;205;2;2;201;167;34;31.78
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2002;Bischofszell;4495;Hohentannen;400;112;1;1;110;75;35;28
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4816;Homburg;1048;304;1;3;300;209;91;29.01
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4421;Horn;1622;366;0;9;357;271;86;22.56
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4590;Hüttlingen;592;186;2;1;183;140;43;31.42
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4821;Hüttwilen;1018;348;6;2;340;280;60;34.18
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4666;Kemmental;1507;396;5;0;391;262;129;26.28
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4426;Kesswil;632;214;1;2;211;151;60;33.86
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2002;Bischofszell;4501;Kradolf-Schönenberg;2044;539;8;0;531;428;103;26.37
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4671;Kreuzlingen;8275;2222;35;53;2134;1589;545;26.85
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4681;Langrickenbach;748;193;0;0;193;159;34;25.8
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4683;Lengwil;836;215;2;0;213;157;56;25.72
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4741;Lommis;708;184;1;0;183;137;46;25.99
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4826;Mammern;342;119;3;1;115;81;34;34.8
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2008;Weinfelden;4941;Märstetten;1606;540;3;1;536;403;133;33.62
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4591;Matzingen;1507;358;1;4;353;269;84;23.76
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4831;Müllheim;1650;411;7;20;384;303;81;24.91
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4746;Münchwilen;2907;586;8;10;568;424;144;20.16
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4691;Münsterlingen;1420;432;9;5;418;309;109;30.42
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4601;Neunforn;871;215;4;0;211;173;38;24.68
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4841;Pfyn;1316;361;3;0;358;278;80;27.43
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4846;Raperswilen;286;82;1;0;81;58;23;28.67
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4751;Rickenbach b. Wil;1412;327;2;3;322;215;107;23.16
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4431;Roggwil;1924;431;2;5;424;299;125;22.4
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4436;Romanshorn;5653;2097;51;35;2011;1380;631;37.1
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4851;Salenstein;798;255;2;0;253;203;50;31.95
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4441;Salmsach;807;171;1;3;167;126;41;21.19
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2003;Diessenhofen;4546;Schlatt;1087;274;2;0;272;199;73;25.21
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4756;Schönholzerswilen;512;150;0;2;148;109;39;29.3
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4761;Sirnach;4160;890;14;0;876;661;215;21.39
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4446;Sommeri;361;146;4;5;137;87;50;40.44
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4864;Steckborn;2122;657;3;11;643;481;162;30.96
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4606;Stettfurt;775;234;0;1;233;184;49;30.19
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2002;Bischofszell;4506;Sulgen;2110;676;4;3;669;479;190;32.04
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4696;Tägerwilen;2038;554;5;8;541;445;96;27.18
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4611;Thundorf;901;236;2;0;234;178;56;26.19
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4776;Tobel-Tägerschen;917;247;3;5;239;165;74;26.94
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4616;Uesslingen-Buch;767;201;1;0;200;153;47;26.21
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2001;Arbon;4451;Uttwil;1080;298;0;4;294;219;75;27.59
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2007;Steckborn;4871;Wagenhausen;1095;317;2;0;315;223;92;28.95
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2005;Kreuzlingen;4701;Wäldi;673;212;0;1;211;138;73;31.5
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4781;Wängi;2703;682;2;18;662;512;150;25.23
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2004;Frauenfeld;4621;Warth-Weiningen;901;315;1;3;311;243;68;34.96
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2008;Weinfelden;4946;Weinfelden;6579;2929;40;32;2857;2012;845;44.52
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2008;Weinfelden;4951;Wigoltingen;1473;393;6;4;383;269;114;26.68
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4786;Wilen;1345;313;2;4;307;240;67;23.27
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2006;Münchwilen;4791;Wuppenau;732;183;4;0;179;118;61;25
25.11.2007;Beschluss des Grossen Rates über das Kreditbegehren von 19'700'000 Franken für die Umnutzung des kantonalen Zeughauses zum Staatsarchiv des Kantons;3;Obligatorisches Referendum;2002;Bischofszell;4511;Zihlschlacht-Sitterdorf;1379;315;1;3;311;230;81;22.84
